Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
4144.0,19.0,2007.0,5.0,53.0,0.03,0.0,0.0,0.0,0.03,55.0,35.0,62.0,6.0,1679.0,7.0
2323.0,4.0,2008.0,5.0,400.0,0.0,0.03,0.0,0.0,0.03,68.0,14.0,74.72725424418013,163.0088459991958,1493.0,3.558615746902836
4203.0,20.0,2015.0,7.0,98.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
10612.0,30.0,2016.0,6.0,349.0,0.01,0.02,0.0,0.0,0.03,74.0,5.0,78.0,7.0,935.0,1.0
4774.0,4.0,2009.0,0.0,495.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
1526.0,13.0,2009.0,11.0,53.0,0.0,0.02,0.0,0.0,0.03,67.0,28.0,55.0,8.0,1371.0,7.0
7928.0,15.0,1995.0,2.0,276.0,0.02,0.01,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9105.0,26.0,2008.0,1.0,567.0,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1058.0,1.0
6173.0,17.0,2013.0,9.0,7.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
7607.0,6.0,2004.0,8.0,567.0,0.02,0.01,0.0,0.0,0.03,46.0,11.0,95.0,163.0088459991958,1166.0,1.0
9054.0,13.0,2010.0,0.0,290.0,0.03,0.0,0.0,0.0,0.03,59.0,14.0,55.0,162.0,850.0,7.0
3995.0,26.0,2010.0,6.0,473.0,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1369.0,1.0
1877.0,20.0,2016.0,0.0,264.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
912.0,19.0,2006.0,5.0,298.0,0.03,0.0,0.0,0.0,0.03,51.0,5.0,95.0,163.0088459991958,739.0,1.0
5645.0,2.0,2016.0,7.0,434.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3839.0,16.0,2008.0,1.0,233.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
544.0,6.0,2005.0,5.0,53.0,0.02,0.01,0.0,0.0,0.03,62.0,10.0,72.0,6.0,180.0,1.0
7438.0,4.0,2006.0,0.0,567.0,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
2324.0,13.0,1992.0,8.0,574.0,0.02,0.0,0.0,0.0,0.03,85.0,44.0,79.0,1796.0,1670.0,5.0
7926.0,29.0,2003.0,11.0,85.0,0.02,0.01,0.0,0.0,0.03,57.0,13.0,95.0,163.0088459991958,132.0,7.0
6021.0,28.0,2011.0,7.0,85.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9134.0,6.0,2004.0,10.0,567.0,0.02,0.01,0.0,0.0,0.03,35.0,7.0,77.0,7.0,1125.0,1.0
444.0,19.0,2010.0,9.0,166.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,543.0,7.0
5604.0,15.0,1997.0,11.0,27.0,0.02,0.01,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8120.0,26.0,2010.0,11.0,349.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
1740.0,29.0,2006.0,0.0,349.0,0.02,0.01,0.0,0.0,0.03,57.0,11.0,95.0,163.0088459991958,949.0,1.0
2217.0,6.0,2003.0,4.0,85.0,0.02,0.01,0.0,0.0,0.03,59.0,17.0,95.0,163.0088459991958,404.0,1.0
10700.0,29.0,2005.0,10.0,201.0,0.02,0.01,0.0,0.0,0.03,62.0,6.0,95.0,163.0088459991958,278.0,1.0
7146.0,20.0,2015.0,0.0,447.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8613.0,13.0,1988.0,9.0,310.0,0.0,0.02,0.0,0.01,0.03,64.0,75.0,19.0,4572.0,898.0,2.0
6747.0,19.0,2008.0,3.0,457.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3918.0,13.0,2009.0,0.0,139.0,0.0,0.03,0.0,0.0,0.03,64.0,14.0,58.0,35.0,423.0,2.0
4063.0,20.0,2015.0,0.0,266.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3912.0,26.0,2010.0,6.0,123.0,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,386.0,1.0
5737.0,20.0,2015.0,7.0,233.0,0.01,0.01,0.01,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
5501.0,4.0,2010.0,7.0,358.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
7250.0,4.0,2010.0,0.0,259.0,0.0,0.03,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,418.0,2.0
2327.0,13.0,2012.0,8.0,66.0,0.0,0.02,0.0,0.0,0.03,59.0,12.0,50.0,210.0,1670.0,5.0
7198.0,4.0,2009.0,6.0,21.0,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1589.0,1.0
7997.0,2.0,2015.0,11.0,502.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
7350.0,6.0,2005.0,4.0,53.0,0.02,0.01,0.0,0.0,0.03,48.0,9.0,39.0,5.0,873.0,1.0
1736.0,16.0,2002.0,11.0,447.0,0.01,0.01,0.0,0.0,0.03,78.0,26.0,86.0,9.0,965.0,7.0
932.0,14.0,1996.0,7.0,347.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
857.0,17.0,2015.0,0.0,502.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,71.0,5.0,798.0,7.0
754.0,16.0,2008.0,9.0,277.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3491.0,19.0,2011.0,3.0,531.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
7235.0,6.0,2001.0,0.0,527.0,0.02,0.01,0.0,0.0,0.03,54.0,6.0,95.0,163.0088459991958,1487.0,1.0
6809.0,20.0,2015.0,1.0,571.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
2504.0,4.0,2007.0,1.0,490.0,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
4082.0,23.0,1995.0,3.0,479.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
7755.0,29.0,2006.0,10.0,295.0,0.02,0.01,0.0,0.0,0.03,74.0,12.0,95.0,163.0088459991958,89.0,1.0
5020.0,2.0,2015.0,0.0,288.0,0.0,0.03,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1580.0,2.0
6925.0,19.0,2012.0,0.0,418.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3392.0,13.0,2008.0,6.0,53.0,0.0,0.02,0.0,0.0,0.03,83.0,19.0,79.0,63.0,1303.0,1.0
5448.0,17.0,2006.0,3.0,277.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3980.0,19.0,2009.0,1.0,277.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
5239.0,13.0,2014.0,7.0,466.0,0.0,0.03,0.0,0.0,0.03,73.0,36.0,66.0,583.0,291.0,5.0
6285.0,19.0,2007.0,10.0,457.0,0.03,0.0,0.0,0.0,0.03,75.0,18.0,72.0,8.0,1234.0,1.0
8671.0,13.0,2008.0,11.0,400.0,0.0,0.02,0.0,0.0,0.03,87.0,52.0,79.0,275.0,744.0,7.0
6681.0,20.0,2015.0,7.0,7.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
10075.0,28.0,2011.0,1.0,504.0,0.01,0.02,0.0,0.0,0.03,83.0,5.0,74.0,88.0,835.0500807754443,3.558615746902836
3903.0,2.0,2014.0,3.0,349.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
6522.0,4.0,2009.0,0.0,466.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
6292.0,13.0,2012.0,10.0,496.0,0.0,0.02,0.0,0.0,0.03,90.0,5.0,65.0,130.0,1591.0,1.0
7818.0,13.0,2007.0,0.0,527.0,0.0,0.02,0.0,0.0,0.03,76.0,15.0,71.0,242.0,264.0,5.0
1769.0,16.0,2005.0,8.0,349.0,0.01,0.01,0.0,0.0,0.03,48.0,15.0,95.0,163.0088459991958,976.0,2.0
17.0,13.0,2008.0,0.0,21.0,0.01,0.01,0.0,0.0,0.03,70.0,18.0,60.0,55.0,1499.0,7.0
10405.0,4.0,2007.0,0.0,349.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
5736.0,19.0,2013.0,3.0,47.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
671.0,30.0,2016.0,1.0,504.0,0.02,0.01,0.0,0.0,0.03,68.9971185166625,26.440992232523175,40.0,7.0,1454.0,5.0
10780.0,29.0,2003.0,4.0,60.0,0.02,0.01,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
1000.0,4.0,2007.0,5.0,0.0,0.0,0.03,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3714.0,15.0,1996.0,0.0,543.0,0.02,0.01,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8166.0,4.0,2008.0,11.0,502.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
5770.0,29.0,2002.0,7.0,557.0,0.02,0.01,0.0,0.0,0.03,44.0,14.0,69.0,5.0,1075.0,7.0
2555.0,7.0,2003.0,6.0,139.0,0.02,0.01,0.0,0.0,0.03,54.0,5.0,63.0,5.0,135.0,1.0
11095.0,13.0,2009.0,9.0,490.0,0.0,0.02,0.0,0.01,0.03,68.9971185166625,26.440992232523175,81.0,11.0,220.0,1.0
3758.0,16.0,2006.0,9.0,277.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9461.0,4.0,2009.0,1.0,283.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8029.0,13.0,2009.0,7.0,496.0,0.0,0.02,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
10422.0,28.0,2011.0,3.0,325.0,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1571.0,7.0
3495.0,6.0,2002.0,0.0,567.0,0.02,0.01,0.0,0.0,0.03,70.0,7.0,67.0,4.0,975.0,7.0
2526.0,4.0,2008.0,3.0,462.0,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1485.0,2.0
3363.0,29.0,2004.0,11.0,259.0,0.02,0.01,0.0,0.0,0.03,61.0,24.0,95.0,163.0088459991958,835.0500807754443,3.558615746902836
10970.0,17.0,2010.0,10.0,517.0,0.0,0.02,0.0,0.01,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,23.0,1.0
7366.0,6.0,2006.0,10.0,277.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
4087.0,4.0,2009.0,3.0,110.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
2079.0,19.0,2012.0,1.0,79.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
6748.0,20.0,2014.0,1.0,277.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
874.0,19.0,2010.0,7.0,472.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
639.0,26.0,2015.0,0.0,349.0,0.0,0.03,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1488.0,1.0
3889.0,17.0,2015.0,10.0,69.0,0.0,0.02,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,451.0,1.0
1567.0,13.0,2010.0,11.0,392.0,0.0,0.02,0.0,0.0,0.03,68.0,16.0,49.0,19.0,1019.0,7.0
5072.0,13.0,2011.0,0.0,127.0,0.03,0.0,0.0,0.0,0.03,73.0,11.0,63.0,17.0,1496.0,2.0
7632.0,19.0,2006.0,6.0,91.0,0.03,0.0,0.0,0.0,0.03,81.0,16.0,82.0,6.0,1383.0,7.0
4065.0,4.0,2010.0,1.0,30.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8236.0,18.0,2016.0,0.0,502.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,1042.0,3.558615746902836
1090.0,6.0,2003.0,0.0,490.0,0.02,0.01,0.0,0.0,0.03,44.0,16.0,83.0,5.0,976.0,7.0
720.0,13.0,2004.0,8.0,139.0,0.01,0.01,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3509.0,20.0,2016.0,7.0,98.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3492.0,17.0,2011.0,3.0,531.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
7041.0,20.0,2015.0,1.0,489.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
5874.0,27.0,2016.0,4.0,121.0,0.02,0.01,0.0,0.0,0.03,48.0,9.0,43.0,78.0,733.0,2.0
7923.0,15.0,2000.0,6.0,511.0,0.02,0.01,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,835.0500807754443,3.558615746902836
5767.0,4.0,2008.0,5.0,533.0,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
1978.0,28.0,2010.0,8.0,86.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9774.0,13.0,2015.0,1.0,435.0,0.0,0.03,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
4804.0,20.0,2016.0,0.0,446.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
1214.0,6.0,2006.0,10.0,361.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9008.0,13.0,2013.0,0.0,349.0,0.0,0.02,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
10903.0,29.0,2002.0,6.0,277.0,0.02,0.01,0.0,0.0,0.03,58.0,4.0,95.0,163.0088459991958,804.0,7.0
3418.0,16.0,2006.0,11.0,78.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
5019.0,4.0,2008.0,0.0,21.0,0.02,0.0,0.0,0.0,0.03,73.0,7.0,95.0,163.0088459991958,107.0,2.0
4191.0,19.0,2010.0,11.0,457.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9369.0,20.0,2016.0,7.0,234.0,0.0,0.02,0.0,0.01,0.03,73.0,16.0,81.0,12.0,310.0,7.0
10041.0,18.0,2015.0,5.0,125.0,0.0,0.02,0.0,0.0,0.03,88.0,31.0,81.0,124.0,338.0,2.0
3830.0,6.0,2002.0,2.0,134.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8762.0,19.0,2010.0,1.0,233.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8884.0,19.0,2005.0,7.0,233.0,0.03,0.0,0.0,0.0,0.03,47.0,27.0,79.0,12.0,991.0,7.0
9409.0,29.0,2004.0,1.0,527.0,0.02,0.01,0.0,0.0,0.03,71.0,7.0,84.0,6.0,920.0,7.0
6112.0,29.0,2003.0,6.0,557.0,0.02,0.01,0.0,0.0,0.03,61.0,9.0,95.0,163.0088459991958,813.0,1.0
1006.0,13.0,2009.0,4.0,371.0,0.0,0.02,0.0,0.0,0.03,90.0,11.0,83.0,819.0,1034.0,2.0
3733.0,2.0,2015.0,0.0,434.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
5068.0,4.0,2013.0,1.0,531.0,0.0,0.03,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1418.0,2.0
882.0,4.0,2009.0,0.0,447.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9408.0,13.0,2002.0,0.0,323.0,0.0,0.02,0.0,0.0,0.03,82.0,26.0,82.0,235.0,920.0,7.0
7012.0,26.0,2009.0,0.0,568.0,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1443.0,7.0
9462.0,4.0,2009.0,1.0,283.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9845.0,19.0,2010.0,2.0,440.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
7565.0,26.0,2009.0,5.0,101.0,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
10463.0,4.0,2006.0,0.0,6.0,0.03,0.0,0.0,0.0,0.03,39.0,11.0,42.0,4.0,1422.0,1.0
6750.0,19.0,2011.0,1.0,233.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
4421.0,13.0,2008.0,1.0,267.0,0.0,0.02,0.0,0.0,0.03,69.0,25.0,67.0,21.0,831.0,7.0
3552.0,4.0,2010.0,9.0,163.0,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
6056.0,13.0,2009.0,0.0,21.0,0.01,0.01,0.0,0.0,0.03,63.0,8.0,59.0,5.0,166.0,2.0
4296.0,15.0,2000.0,1.0,457.0,0.02,0.01,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3191.0,7.0,2002.0,0.0,327.0,0.02,0.01,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,813.0,7.0
4725.0,19.0,2013.0,1.0,78.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3931.0,20.0,2015.0,0.0,502.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
4992.0,6.0,2005.0,0.0,490.0,0.02,0.01,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1308.0,1.0
4841.0,23.0,1994.0,0.0,349.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3465.0,4.0,2005.0,0.0,277.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
11122.0,16.0,2008.0,2.0,521.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
6862.0,28.0,2012.0,0.0,110.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
7867.0,13.0,2015.0,6.0,330.0,0.0,0.03,0.0,0.0,0.03,68.0,8.0,45.0,30.0,935.0,1.0
9835.0,29.0,2005.0,2.0,440.0,0.02,0.01,0.0,0.0,0.03,76.0,23.0,95.0,163.0088459991958,1250.0,7.0
2679.0,29.0,2002.0,10.0,277.0,0.02,0.01,0.0,0.0,0.03,71.0,8.0,95.0,163.0088459991958,804.0,7.0
5729.0,19.0,2011.0,3.0,457.0,0.0,0.02,0.0,0.01,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8163.0,4.0,2008.0,1.0,353.0,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,315.0,1.0
10451.0,19.0,2011.0,1.0,167.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
10712.0,16.0,2009.0,1.0,110.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
4705.0,19.0,2011.0,1.0,30.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8457.0,19.0,2010.0,1.0,563.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3930.0,19.0,2012.0,7.0,19.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9823.0,26.0,2009.0,1.0,473.0,0.03,0.0,0.0,0.0,0.03,26.0,6.0,95.0,163.0088459991958,1369.0,1.0
6766.0,4.0,2008.0,11.0,502.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9798.0,17.0,2012.0,0.0,349.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
5806.0,4.0,2006.0,7.0,475.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
358.0,7.0,2005.0,4.0,235.0,0.02,0.01,0.0,0.0,0.03,65.0,14.0,95.0,163.0088459991958,1612.0,1.0
8648.0,17.0,2010.0,3.0,457.0,0.0,0.02,0.0,0.01,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
11172.0,20.0,2016.0,1.0,7.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
2522.0,20.0,2011.0,9.0,110.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
5060.0,13.0,2010.0,0.0,550.0,0.02,0.01,0.0,0.0,0.03,79.0,15.0,76.0,55.0,1496.0,2.0
8224.0,17.0,2013.0,0.0,502.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
1123.0,13.0,2016.0,9.0,51.0,0.0,0.03,0.0,0.0,0.03,46.0,8.0,58.0,18.0,1367.0,3.558615746902836
6243.0,13.0,2011.0,5.0,161.0,0.0,0.02,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,183.0,3.558615746902836
2110.0,20.0,2016.0,1.0,233.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
691.0,21.0,1995.0,2.0,447.0,0.0,0.0,0.03,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9721.0,27.0,2013.0,3.0,110.0,0.01,0.01,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
782.0,4.0,2007.0,5.0,567.0,0.03,0.0,0.0,0.0,0.03,68.9971185166625,26.440992232523175,95.0,163.0088459991958,361.0,1.0
711.0,28.0,2011.0,3.0,515.0,0.0,0.02,0.0,0.0,0.03,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,1433.0,7.0
